n,trial,algorithm,time_seconds,value,accuracy_percent,iterations
5,0,greedy,4.8749999999979365e-06,183,100.0,0
5,0,DP,8.208300000000016e-05,183,100.0,0
5,0,simulated_annealing,0.279176416,183,100.0,342000
5,0,brute_force,1.4584000000039676e-05,183,100.0,0
5,1,greedy,2.9579999999973516e-06,84,89.36170212765957,0
5,1,DP,9.199999999998099e-05,94,100.0,0
5,1,simulated_annealing,0.272352166,94,100.0,342000
5,1,brute_force,1.3209000000014015e-05,94,100.0,0
5,2,greedy,2.500000000016378e-06,144,98.63013698630137,0
5,2,DP,6.0666999999958726e-05,146,100.0,0
5,2,simulated_annealing,0.27904025,146,100.0,342000
5,2,brute_force,1.4624999999934829e-05,146,100.0,0
5,3,greedy,2.7089999999896364e-06,277,100.0,0
5,3,DP,6.0334000000050736e-05,277,100.0,0
5,3,simulated_annealing,0.2758437079999999,277,100.0,342000
5,3,brute_force,1.1624999999959584e-05,277,100.0,0
5,4,greedy,2.333000000076524e-06,233,100.0,0
5,4,DP,5.658399999997066e-05,233,100.0,0
5,4,simulated_annealing,0.2765439999999999,233,100.0,342000
5,4,brute_force,1.295899999997907e-05,233,100.0,0
5,5,greedy,1.7500000000225668e-06,196,100.0,0
5,5,DP,5.516600000010641e-05,196,100.0,0
5,5,simulated_annealing,0.27125083299999986,196,100.0,342000
5,5,brute_force,1.283299999998988e-05,196,100.0,0
5,6,greedy,1.791000000084253e-06,172,100.0,0
5,6,DP,6.52080000000943e-05,172,100.0,0
5,6,simulated_annealing,0.277403125,172,100.0,342000
5,6,brute_force,1.3499999999888601e-05,172,100.0,0
5,7,greedy,1.9170000000734433e-06,113,100.0,0
5,7,DP,4.345799999994071e-05,113,100.0,0
5,7,simulated_annealing,0.27944966699999996,113,100.0,342000
5,7,brute_force,1.2750000000227857e-05,113,100.0,0
5,8,greedy,1.3750000000811724e-06,236,100.0,0
5,8,DP,4.258400000001217e-05,236,100.0,0
5,8,simulated_annealing,0.27186220799999994,236,100.0,342000
5,8,brute_force,1.358399999995541e-05,236,100.0,0
5,9,greedy,1.6249999998940723e-06,134,100.0,0
5,9,DP,6.120900000006202e-05,134,100.0,0
5,9,simulated_annealing,0.27301029199999993,134,100.0,342000
5,9,brute_force,1.3000000000040757e-05,134,100.0,0
10,0,greedy,3.416999999839021e-06,365,99.45504087193461,0
10,0,DP,0.00038829199999979025,367,100.0,0
10,0,simulated_annealing,0.6610641660000001,367,100.0,684000
10,0,brute_force,0.0006487079999999423,367,100.0,0
10,1,greedy,2.750000000162345e-06,335,94.36619718309859,0
10,1,DP,0.0003322089999997502,355,100.0,0
10,1,simulated_annealing,0.666754708,355,100.0,684000
10,1,brute_force,0.0006349999999999412,355,100.0,0
10,2,greedy,2.7079999993517845e-06,365,95.05208333333334,0
10,2,DP,0.000246125000000319,384,100.0,0
10,2,simulated_annealing,0.6650463750000002,384,100.0,684000
10,2,brute_force,0.000646541000000056,384,100.0,0
10,3,greedy,2.582999999667379e-06,326,100.0,0
10,3,DP,0.00024062499999999432,326,100.0,0
10,3,simulated_annealing,0.662732417,326,100.0,684000
10,3,brute_force,0.0005837920000004715,326,100.0,0
10,4,greedy,2.5839999997501195e-06,320,100.0,0
10,4,DP,0.000309542000000107,320,100.0,0
10,4,simulated_annealing,0.654064666,320,100.0,684000
10,4,brute_force,0.0006399579999998295,320,100.0,0
10,5,greedy,2.33299999941039e-06,403,94.82352941176471,0
10,5,DP,0.0003523750000002934,425,100.0,0
10,5,simulated_annealing,0.6697590830000006,425,100.0,684000
10,5,brute_force,0.0006613330000000417,425,100.0,0
10,6,greedy,2.7910000000019863e-06,218,100.0,0
10,6,DP,0.0002338340000003214,218,100.0,0
10,6,simulated_annealing,0.6408285830000002,218,100.0,684000
10,6,brute_force,0.0005961669999994257,218,100.0,0
10,7,greedy,2.666999999512143e-06,326,100.0,0
10,7,DP,0.00021233300000034205,326,100.0,0
10,7,simulated_annealing,0.6598590830000006,326,100.0,684000
10,7,brute_force,0.0006322079999989683,326,100.0,0
10,8,greedy,2.374999999332772e-06,496,92.19330855018588,0
10,8,DP,0.00029054200000011576,538,100.0,0
10,8,simulated_annealing,0.6632436249999998,538,100.0,684000
10,8,brute_force,0.0006200829999993829,538,100.0,0
10,9,greedy,2.4170000010315107e-06,330,100.0,0
10,9,DP,0.0002569580000013616,330,100.0,0
10,9,simulated_annealing,0.6646534580000001,330,100.0,684000
10,9,brute_force,0.0006166660000008761,330,100.0,0
15,0,greedy,3.5839999998898975e-06,521,98.67424242424242,0
15,0,DP,0.0005352920000003536,528,100.0,0
15,0,simulated_annealing,1.1617940410000003,528,100.0,1026000
15,0,brute_force,0.02712691700000036,528,100.0,0
15,1,greedy,3.459000000205492e-06,614,99.03225806451613,0
15,1,DP,0.0007663329999996193,620,100.0,0
15,1,simulated_annealing,1.1596421249999995,620,100.0,1026000
15,1,brute_force,0.029619750000000167,620,100.0,0
15,2,greedy,3.6660000013455374e-06,502,100.0,0
15,2,DP,0.0006442920000004904,502,100.0,0
15,2,simulated_annealing,1.178994416,502,100.0,1026000
15,2,brute_force,0.02773320900000087,502,100.0,0
15,3,greedy,3.166000000831559e-06,672,98.82352941176471,0
15,3,DP,0.0005910419999999306,680,100.0,0
15,3,simulated_annealing,1.1912553750000008,680,100.0,1026000
15,3,brute_force,0.027723124999999627,680,100.0,0
15,4,greedy,3.3749999985843715e-06,663,100.0,0
15,4,DP,0.0005559999999995568,663,100.0,0
15,4,simulated_annealing,1.1867412920000007,663,100.0,1026000
15,4,brute_force,0.02910791699999926,663,100.0,0
15,5,greedy,3.4580000001227518e-06,564,100.0,0
15,5,DP,0.0008578329999995304,564,100.0,0
15,5,simulated_annealing,1.1400735410000014,564,100.0,1026000
15,5,brute_force,0.03023304199999899,564,100.0,0
15,6,greedy,3.249999998899966e-06,485,99.58932238193019,0
15,6,DP,0.0007249160000029065,487,100.0,0
15,6,simulated_annealing,1.1524982500000007,487,100.0,1026000
15,6,brute_force,0.02830087500000289,487,100.0,0
15,7,greedy,3.1659999990552024e-06,624,100.0,0
15,7,DP,0.0007571249999998031,624,100.0,0
15,7,simulated_annealing,1.166859917,624,100.0,1026000
15,7,brute_force,0.028756540999999913,624,100.0,0
15,8,greedy,3.375000002137085e-06,510,100.0,0
15,8,DP,0.0005234160000000543,510,100.0,0
15,8,simulated_annealing,1.180290208999999,510,100.0,1026000
15,8,brute_force,0.029259332999998833,510,100.0,0
15,9,greedy,5.625000000009095e-06,641,96.39097744360903,0
15,9,DP,0.0006367090000019004,665,100.0,0
15,9,simulated_annealing,1.161269334,665,100.0,1026000
15,9,brute_force,0.02886266699999851,665,100.0,0
20,0,greedy,5.7499999996935e-06,698,99.43019943019942,0
20,0,DP,0.0013358749999987651,702,100.0,0
20,0,simulated_annealing,1.8162759170000022,702,100.0,1368000
20,0,brute_force,1.1789599590000002,702,100.0,0
20,1,greedy,4.374999999612328e-06,787,100.0,0
20,1,DP,0.0011830000000010443,787,100.0,0
20,1,simulated_annealing,1.8342830419999991,787,100.0,1368000
20,1,brute_force,1.1736542079999985,787,100.0,0
20,2,greedy,7.666999998434676e-06,701,100.0,0
20,2,DP,0.0014701249999973243,701,100.0,0
20,2,simulated_annealing,1.7831556669999955,701,100.0,1368000
20,2,brute_force,1.177603249999997,701,100.0,0
20,3,greedy,5.416000000479926e-06,815,100.0,0
20,3,DP,0.001508292000004019,815,100.0,0
20,3,simulated_annealing,1.8261147919999985,815,100.0,1368000
20,3,brute_force,1.1983602910000002,815,100.0,0
20,4,greedy,4.5410000026890884e-06,790,100.0,0
20,4,DP,0.0008644170000025042,790,100.0,0
20,4,simulated_annealing,1.8398830419999967,790,100.0,1368000
20,4,brute_force,1.1811712089999986,790,100.0,0
20,5,greedy,4.167000000165899e-06,928,98.61849096705633,0
20,5,DP,0.0012215829999959738,941,100.0,0
20,5,simulated_annealing,1.8504728330000049,941,100.0,1368000
20,5,brute_force,1.1470680840000043,941,100.0,0
20,6,greedy,3.999999997006398e-06,825,100.0,0
20,6,DP,0.0013823330000022338,825,100.0,0
20,6,simulated_annealing,1.8105272499999998,825,100.0,1368000
20,6,brute_force,1.177340375,825,100.0,0
20,7,greedy,4.167000000165899e-06,746,100.0,0
20,7,DP,0.001193082999996875,746,100.0,0
20,7,simulated_annealing,1.825612250000006,746,100.0,1368000
20,7,brute_force,1.164783166999996,746,100.0,0
20,8,greedy,1.8416999999715244e-05,745,100.0,0
20,8,DP,0.0013458749999983866,745,100.0,0
20,8,simulated_annealing,1.8310729589999966,745,100.0,1368000
20,8,brute_force,1.1949242909999995,745,100.0,0
20,9,greedy,6.124999998746716e-06,826,99.51807228915662,0
20,9,DP,0.0011654999999990423,830,100.0,0
20,9,simulated_annealing,1.798013333,830,100.0,1368000
20,9,brute_force,1.1414871659999974,830,100.0,0
25,0,greedy,6.083000002377048e-06,1057,100.0,0
25,0,DP,0.0023380419999980973,1057,100.0,0
25,0,simulated_annealing,2.584105208000004,1057,100.0,1710000
25,1,greedy,7.2919999922760326e-06,795,98.26946847960446,0
25,1,DP,0.0021029160000125557,809,100.0,0
25,1,simulated_annealing,2.5088367919999968,809,100.0,1710000
25,2,greedy,7.042000007118077e-06,901,99.88913525498891,0
25,2,DP,0.0021462499999955753,902,100.0,0
25,2,simulated_annealing,2.5201965830000006,902,100.0,1710000
25,3,greedy,5.666999996378763e-06,1029,99.13294797687861,0
25,3,DP,0.001960625000009486,1038,100.0,0
25,3,simulated_annealing,2.559641791000004,1038,100.0,1710000
25,4,greedy,5.000000001587068e-06,1069,98.61623616236163,0
25,4,DP,0.0023786670000021104,1084,100.0,0
25,4,simulated_annealing,2.528734541999995,1084,100.0,1710000
25,5,greedy,5.457999989744167e-06,902,100.0,0
25,5,DP,0.00175016600000788,902,100.0,0
25,5,simulated_annealing,2.5392407080000083,902,100.0,1710000
25,6,greedy,4.916999998272331e-06,988,99.89888776541962,0
25,6,DP,0.001825959000001376,989,100.0,0
25,6,simulated_annealing,2.5537936660000042,989,100.0,1710000
25,7,greedy,5.250000000955879e-06,895,100.0,0
25,7,DP,0.002050416000002997,895,100.0,0
25,7,simulated_annealing,2.556460959000006,895,100.0,1710000
25,8,greedy,5.50000000032469e-06,1069,100.0,0
25,8,DP,0.001509209000005285,1069,100.0,0
25,8,simulated_annealing,2.6093843749999905,1069,100.0,1710000
25,9,greedy,6.249999998431122e-06,1075,98.80514705882352,0
25,9,DP,0.002141041999990989,1088,100.0,0
25,9,simulated_annealing,2.5969207910000023,1088,100.0,1710000
30,0,greedy,9.792000000174994e-06,1327,100.0,0
30,0,DP,0.0028708339999923282,1327,100.0,0
30,0,simulated_annealing,3.4653775830000058,1327,100.0,2052000
30,1,greedy,9.62500000412092e-06,1195,100.0,0
30,1,DP,0.0033087090000094577,1195,100.0,0
30,1,simulated_annealing,3.419918042000006,1195,100.0,2052000
30,2,greedy,9.667000000490589e-06,1233,100.0,0
30,2,DP,0.002827499999995098,1233,100.0,0
30,2,simulated_annealing,3.4330717499999963,1233,100.0,2052000
30,3,greedy,6.750000011379598e-06,1028,100.0,0
30,3,DP,0.003455958000003534,1028,100.0,0
30,3,simulated_annealing,3.3034481250000027,1028,100.0,2052000
30,4,greedy,6.624999997484338e-06,1180,99.24306139613121,0
30,4,DP,0.0029665830000027427,1189,100.0,0
30,4,simulated_annealing,3.3905231250000014,1189,100.0,2052000
30,5,greedy,6.1669999951163845e-06,1221,100.0,0
30,5,DP,0.0026180830000015476,1221,100.0,0
30,5,simulated_annealing,3.3790550829999972,1221,100.0,2052000
30,6,greedy,7.082999999852291e-06,1301,100.0,0
30,6,DP,0.002849791999992135,1301,100.0,0
30,6,simulated_annealing,3.398876958999992,1301,100.0,2052000
30,7,greedy,7.042000007118077e-06,1252,99.76095617529882,0
30,7,DP,0.003363042000003702,1255,100.0,0
30,7,simulated_annealing,3.4207875839999957,1255,100.0,2052000
30,8,greedy,6.124999998746716e-06,1097,98.65107913669064,0
30,8,DP,0.0035929579999987027,1112,100.0,0
30,8,simulated_annealing,3.280192458000002,1107,99.55035971223022,2052000
30,9,greedy,6.082999988166193e-06,1227,100.0,0
30,9,DP,0.0031804589999921973,1227,100.0,0
30,9,simulated_annealing,3.372502333,1227,100.0,2052000
40,0,greedy,7.75000000885484e-06,3339,100.0,0
40,0,DP,0.010517582999995057,3339,100.0,0
40,0,simulated_annealing,5.564643708999995,3339,100.0,2736000
40,1,greedy,8.874999991803634e-06,3093,98.31532104259378,0
40,1,DP,0.009872583000003488,3146,100.0,0
40,1,simulated_annealing,5.780376500000017,3141,99.8410680228862,2736000
40,2,greedy,9.832999978698354e-06,3237,100.0,0
40,2,DP,0.008735333000004175,3237,100.0,0
40,2,simulated_annealing,5.549565625000014,3237,100.0,2736000
40,3,greedy,1.2166000004754096e-05,2627,99.50757575757576,0
40,3,DP,0.010418375000000424,2640,100.0,0
40,3,simulated_annealing,5.494803290999982,2640,100.0,2736000
40,4,greedy,1.0374999988016498e-05,3269,99.33151017927682,0
40,4,DP,0.011164832999980945,3291,100.0,0
40,4,simulated_annealing,5.524796916000014,3291,100.0,2736000
40,5,greedy,8.083000011538388e-06,3518,100.0,0
40,5,DP,0.009963749999997162,3518,100.0,0
40,5,simulated_annealing,5.673299666999981,3518,100.0,2736000
40,6,greedy,1.0875000015175829e-05,3333,100.0,0
40,6,DP,0.00970487500001127,3333,100.0,0
40,6,simulated_annealing,5.6119992080000145,3314,99.42994299429942,2736000
40,7,greedy,7.917000004908914e-06,3222,99.93796526054591,0
40,7,DP,0.010038000000008651,3224,100.0,0
40,7,simulated_annealing,5.5845657920000065,3224,100.0,2736000
40,8,greedy,8.45799999638075e-06,3453,100.0,0
40,8,DP,0.009464207999997143,3453,100.0,0
40,8,simulated_annealing,5.709445709000022,3453,100.0,2736000
40,9,greedy,7.457999998905507e-06,2885,99.03879162375557,0
40,9,DP,0.012636834000005592,2913,100.0,0
40,9,simulated_annealing,5.426839000000001,2907,99.79402677651905,2736000
50,0,greedy,9.54099999717073e-06,4151,99.87969201154957,0
50,0,DP,0.01806908300000032,4156,100.0,0
50,0,simulated_annealing,8.052645374999997,4139,99.59095283926854,3420000
50,1,greedy,1.2792000006811577e-05,4235,100.0,0
50,1,DP,0.01789262500000177,4235,100.0,0
50,1,simulated_annealing,8.19481300000001,4216,99.55135773317592,3420000
50,2,greedy,1.1458000017228187e-05,3855,99.63814939260791,0
50,2,DP,0.016566208000000415,3869,100.0,0
50,2,simulated_annealing,8.041601791999994,3845,99.37968467304214,3420000
50,3,greedy,8.95899998454297e-06,4230,100.0,0
50,3,DP,0.015443832999977758,4230,100.0,0
50,3,simulated_annealing,8.107062791999994,4204,99.38534278959811,3420000
50,4,greedy,1.2125000012019882e-05,4213,99.71597633136095,0
50,4,DP,0.014615957999978946,4225,100.0,0
50,4,simulated_annealing,8.41539825000001,4225,100.0,3420000
50,5,greedy,1.9999999977926564e-05,4430,100.0,0
50,5,DP,0.015893874999989066,4430,100.0,0
50,5,simulated_annealing,8.351299833000013,4430,100.0,3420000
50,6,greedy,1.1583000002701738e-05,3636,99.9450247388675,0
50,6,DP,0.01570070799999712,3638,100.0,0
50,6,simulated_annealing,8.171983084000004,3638,100.0,3420000
50,7,greedy,1.0000000003174137e-05,4202,98.8473300399906,0
50,7,DP,0.013947250000001077,4251,100.0,0
50,7,simulated_annealing,8.359609540999998,4251,100.0,3420000
50,8,greedy,9.79099999653954e-06,3924,99.51813340096373,0
50,8,DP,0.014151625000010881,3943,100.0,0
50,8,simulated_annealing,8.245137916000004,3943,100.0,3420000
50,9,greedy,9.125000019594154e-06,4152,99.90375360923966,0
50,9,DP,0.016568707999994103,4156,100.0,0
50,9,simulated_annealing,8.24062945899999,4152,99.90375360923966,3420000
75,0,greedy,1.4958000008391537e-05,6439,99.42865966646079,0
75,0,DP,0.03681275000002415,6476,100.0,0
75,0,simulated_annealing,16.981615791000024,6476,100.0,5130000
75,1,greedy,1.5916999984710856e-05,6057,99.86809563066777,0
75,1,DP,0.03655254199998126,6065,100.0,0
75,1,simulated_annealing,17.140828457999987,6065,100.0,5130000
75,2,greedy,1.5667000013763754e-05,6204,100.0,0
75,2,DP,0.04177054100000532,6204,100.0,0
75,2,simulated_annealing,16.970491707999997,6183,99.6615087040619,5130000
75,3,greedy,1.5333999954236788e-05,5942,99.66454209996645,0
75,3,DP,0.0331126670000117,5962,100.0,0
75,3,simulated_annealing,17.318974458000014,5950,99.79872525997988,5130000
75,4,greedy,1.537500003223613e-05,5922,99.88193624557262,0
75,4,DP,0.037067459000013514,5929,100.0,0
75,4,simulated_annealing,17.19000616599999,5888,99.30848372406814,5130000
75,5,greedy,1.779199999418779e-05,6241,100.0,0
75,5,DP,0.032666749999975764,6241,100.0,0
75,5,simulated_annealing,17.576748374999966,6241,100.0,5130000
75,6,greedy,1.5458999996553757e-05,5409,100.0,0
75,6,DP,0.03794908300000088,5409,100.0,0
75,6,simulated_annealing,16.90612062499997,5409,100.0,5130000
75,7,greedy,1.5167000015026133e-05,6291,100.0,0
75,7,DP,0.038067292000050656,6291,100.0,0
75,7,simulated_annealing,17.141610749999984,6256,99.44364965824192,5130000
75,8,greedy,1.5290999954231665e-05,6172,99.98380042118904,0
75,8,DP,0.03949254200000496,6173,100.0,0
75,8,simulated_annealing,16.945266375000017,6145,99.54641179329337,5130000
75,9,greedy,1.5749999988656782e-05,6581,99.80285107673643,0
75,9,DP,0.03546812499996577,6594,100.0,0
75,9,simulated_annealing,17.371698708999986,6578,99.7573551713679,5130000
100,0,greedy,2.1000000003823516e-05,7598,100.0,0
100,0,DP,0.07273529100001497,7598,100.0,0
100,0,simulated_annealing,28.77139925,7527,99.06554356409582,6840000
100,1,greedy,1.9374999965293682e-05,8320,100.0,0
100,1,DP,0.06794533400000091,8320,100.0,0
100,1,simulated_annealing,28.973265416999993,8308,99.85576923076923,6840000
100,2,greedy,1.9915999985187227e-05,8744,100.0,0
100,2,DP,0.06285754100002805,8744,100.0,0
100,2,simulated_annealing,28.89585975,8719,99.71408966148216,6840000
100,3,greedy,2.0541000026241818e-05,8654,100.0,0
100,3,DP,0.06558045899998888,8654,100.0,0
100,3,simulated_annealing,29.23544829100001,8632,99.7457822972036,6840000
100,4,greedy,2.1000000060666935e-05,7849,99.94906405195468,0
100,4,DP,0.07265095900004326,7853,100.0,0
100,4,simulated_annealing,28.637181249999912,7806,99.40150261046735,6840000
100,5,greedy,2.0375000076455763e-05,7916,99.78570528173452,0
100,5,DP,0.06347712500007674,7933,100.0,0
100,5,simulated_annealing,29.73591133299999,7813,98.48733140047902,6840000
100,6,greedy,2.237499995771941e-05,8728,99.79419163045964,0
100,6,DP,0.062426749999985987,8746,100.0,0
100,6,simulated_annealing,29.312769000000003,8698,99.4511776812257,6840000
100,7,greedy,2.020800002355827e-05,8288,99.93970818762811,0
100,7,DP,0.06867220899994209,8293,100.0,0
100,7,simulated_annealing,28.989076916000045,8287,99.92764982515374,6840000
100,8,greedy,2.529200003209553e-05,8759,100.0,0
100,8,DP,0.06436766699994223,8759,100.0,0
100,8,simulated_annealing,29.541912583999988,8745,99.84016440232904,6840000
100,9,greedy,2.174999997350824e-05,8098,100.0,0
100,9,DP,0.0641016250000348,8098,100.0,0
100,9,simulated_annealing,29.149192500000026,8098,100.0,6840000
